Date_year,BDC,Crude_oil_prices,GDP,Inflation,MAX_LENDING_RATE,MONEY_SUPPLY
1993,36.65,18.43,19927993.25,57.17,34.41,165338.75
1994,60.5,17.2,19979123.44,57.03,21.08,230292.59
1995,84.15,18.43,20353202.25,72.84,20.95,289091.07
1996,83.88,22.12,21177920.91,30.38,20.84,345853.96
1997,85.76,20.61,21789097.84,10.85,20.24,413280.13
1998,88.51,14.42,22332866.9,7.87,21.36,488145.79
1999,100.1,19.35,22449409.72,6.84,25.32,628952.16
2000,111.83,30.38,23688280.33,7.05,26.76,878457.27
2001,132.83,25.98,25267542.02,18.9,28.45,1269321.61
2002,137.79,26.19,28957710.24,13.05,30.19,1505963.5
2003,141.99,31.08,31709447.39,13.92,22.88,1952921.19
2004,140.85,41.51,35020549.08,15.39,20.82,2131818.98
2005,142.56,56.64,37474949.16,17.86,19.49,2637912.73
2006,137.1,66.05,39995504.55,8.39,18.41,3797908.98
2007,127.41,72.34,42922407.93,5.42,18.36,5127400.71
2008,120.71,99.67,46012515.31,11.52,18.7,8008203.93
2009,161.64,61.95,49856099.08,12.59,22.62,9411112.24
2010,153.07,79.48,54612264.18,13.78,22.51,11034940.93
2011,159.31,94.88,57511041.77,10.85,22.41,12172490.28
2012,160.86,94.05,59929893.04,12.23,23.79,13895166.78
2013,162.45,97.98,63218721.73,8.51,24.51,15160289.86
2014,171.45,93.17,67152785.84,8.05,25.74,17679286.54
2015,222.79,48.66,69023929.94,9.01,26.71,18901303.01
2016,372.86,43.29,67931235.93,15.63,27.29,21624631.65
2017,395.42,50.8,68490980.34,16.55,30.6,22363431.79
